Origin,Destination,BusType,DepDateTime,ArrDateTime,Profit
A1,B1,T2,2020-01-02 14:30:00,2020-01-02 16:31:00,304.247721993101
A1,B2,T2,2020-01-02 15:15:00,2020-01-02 17:26:00,300.585553314903
A1,B3,T2,2020-01-02 16:00:00,2020-01-02 18:08:00,304.722828329236
A1,B4,T2,2020-01-02 17:15:00,2020-01-02 19:18:00,300.132876734224
A1,B5,T2,2020-01-02 17:15:00,2020-01-02 19:27:00,301.570704348275
A1,C1,T2,2020-01-02 13:00:00,2020-01-02 15:17:00,339.854866188819
A1,C2,T2,2020-01-02 17:30:00,2020-01-02 19:49:00,345.567986581492
A1,C3,T2,2020-01-02 13:15:00,2020-01-02 15:42:00,341.771440749566
A1,C4,T2,2020-01-02 14:45:00,2020-01-02 17:02:00,342.418180182388
A1,C5,T2,2020-01-02 16:45:00,2020-01-02 19:10:00,347.207945930141
A1,D1,T2,2020-01-02 13:30:00,2020-01-02 16:01:00,382.841987916642
A1,D2,T2,2020-01-02 13:15:00,2020-01-02 15:56:00,382.763717607036
A1,D3,T2,2020-01-02 13:30:00,2020-01-02 16:00:00,382.295391987359
A1,D4,T2,2020-01-02 13:15:00,2020-01-02 15:59:00,382.620753742023
A1,D5,T2,2020-01-02 13:00:00,2020-01-02 15:45:00,382.2400218868
A1,E1,T2,2020-01-02 13:15:00,2020-01-02 16:06:00,421.853406807698
A1,E2,T2,2020-01-02 14:00:00,2020-01-02 16:54:00,422.486663689796
A1,E3,T2,2020-01-02 17:15:00,2020-01-02 20:12:00,415.917555937322
A1,E4,T2,2020-01-02 17:00:00,2020-01-02 19:52:00,422.397637915123
A1,E5,T2,2020-01-02 13:00:00,2020-01-02 15:49:00,416.416405076275
A2,B1,T2,2020-01-02 17:15:00,2020-01-02 19:18:00,304.260398625544
A2,B2,T2,2020-01-02 16:15:00,2020-01-02 18:18:00,305.953058068831
A2,B3,T2,2020-01-02 16:15:00,2020-01-02 18:23:00,303.551069654745
A2,B4,T2,2020-01-02 13:30:00,2020-01-02 15:37:00,300.227544912426
A2,B5,T2,2020-01-02 15:00:00,2020-01-02 17:13:00,301.188526236571
A2,C1,T2,2020-01-02 16:30:00,2020-01-02 18:50:00,340.443204872324
A2,C2,T2,2020-01-02 16:30:00,2020-01-02 18:56:00,344.268195327364
A2,C3,T2,2020-01-02 14:30:00,2020-01-02 16:56:00,343.297075544105
A2,C4,T2,2020-01-02 17:30:00,2020-01-02 19:56:00,345.74874238788
A2,C5,T2,2020-01-02 13:30:00,2020-01-02 15:51:00,337.568495988573
A2,D1,T2,2020-01-02 17:45:00,2020-01-02 20:24:00,375.975647157721
A2,D2,T2,2020-01-02 16:00:00,2020-01-02 18:41:00,377.9368583666
A2,D3,T2,2020-01-02 14:45:00,2020-01-02 17:29:00,379.006204339603
A2,D4,T2,2020-01-02 14:30:00,2020-01-02 17:15:00,384.954392679774
A2,D5,T2,2020-01-02 16:00:00,2020-01-02 18:35:00,382.124991324961
A2,E1,T2,2020-01-02 14:15:00,2020-01-02 17:11:00,416.879058988707
A2,E2,T2,2020-01-02 15:00:00,2020-01-02 17:58:00,418.710978288525
A2,E3,T2,2020-01-02 14:45:00,2020-01-02 17:30:00,421.122853116421
A2,E4,T2,2020-01-02 14:00:00,2020-01-02 16:45:00,419.314551748696
A2,E5,T2,2020-01-02 13:45:00,2020-01-02 16:40:00,419.630369211094
A3,B1,T2,2020-01-02 13:30:00,2020-01-02 15:32:00,307.723331154488
A3,B2,T2,2020-01-02 14:45:00,2020-01-02 16:52:00,307.59721710721
A3,B3,T2,2020-01-02 15:45:00,2020-01-02 17:51:00,300.17226287518
A3,B4,T2,2020-01-02 15:00:00,2020-01-02 17:14:00,305.125433188569
A3,B5,T2,2020-01-02 17:15:00,2020-01-02 19:29:00,308.769812603564
A3,C1,T2,2020-01-02 14:15:00,2020-01-02 16:33:00,341.054858442445
A3,C2,T2,2020-01-02 16:30:00,2020-01-02 18:54:00,337.795201106249
A3,C3,T2,2020-01-02 16:30:00,2020-01-02 18:55:00,346.236204896783
A3,C4,T2,2020-01-02 16:30:00,2020-01-02 18:51:00,346.911443264416
A3,C5,T2,2020-01-02 17:15:00,2020-01-02 19:45:00,340.961158110043
A3,D1,T2,2020-01-02 13:30:00,2020-01-02 16:04:00,380.531964166656
A3,D2,T2,2020-01-02 14:30:00,2020-01-02 17:07:00,379.193754674692
A3,D3,T2,2020-01-02 16:00:00,2020-01-02 18:40:00,376.739822790704
A3,D4,T2,2020-01-02 16:00:00,2020-01-02 18:32:00,380.404236694482
A3,D5,T2,2020-01-02 16:45:00,2020-01-02 19:25:00,381.961750816307
A3,E1,T2,2020-01-02 15:45:00,2020-01-02 18:42:00,418.642288598177
A3,E2,T2,2020-01-02 14:45:00,2020-01-02 17:44:00,415.087863896488
A3,E3,T2,2020-01-02 14:00:00,2020-01-02 16:52:00,415.372189999603
A3,E4,T2,2020-01-02 13:00:00,2020-01-02 15:47:00,421.008414500133
A3,E5,T2,2020-01-02 15:00:00,2020-01-02 17:52:00,416.320178015647
A4,B1,T2,2020-01-02 17:15:00,2020-01-02 19:26:00,305.724078870043
A4,B2,T2,2020-01-02 13:45:00,2020-01-02 15:58:00,301.832951399881
A4,B3,T2,2020-01-02 14:00:00,2020-01-02 16:00:00,302.500937376646
A4,B4,T2,2020-01-02 14:30:00,2020-01-02 16:42:00,301.519617852956
A4,B5,T2,2020-01-02 17:45:00,2020-01-02 19:57:00,301.042358305008
A4,C1,T2,2020-01-02 17:45:00,2020-01-02 20:05:00,337.90132580537
A4,C2,T2,2020-01-02 17:15:00,2020-01-02 19:36:00,341.189710063807
A4,C3,T2,2020-01-02 15:15:00,2020-01-02 17:39:00,338.023393563769
A4,C4,T2,2020-01-02 16:15:00,2020-01-02 18:34:00,341.775238840687
A4,C5,T2,2020-01-02 13:15:00,2020-01-02 15:39:00,341.270499799681
A4,D1,T2,2020-01-02 15:45:00,2020-01-02 18:15:00,382.638226219942
A4,D2,T2,2020-01-02 13:45:00,2020-01-02 16:26:00,380.307345444706
A4,D3,T2,2020-01-02 17:45:00,2020-01-02 20:18:00,384.032649631894
A4,D4,T2,2020-01-02 17:45:00,2020-01-02 20:27:00,380.881050062217
A4,D5,T2,2020-01-02 16:00:00,2020-01-02 18:36:00,384.37731214552
A4,E1,T2,2020-01-02 16:15:00,2020-01-02 19:03:00,417.503404844158
A4,E2,T2,2020-01-02 17:00:00,2020-01-02 19:53:00,419.276093732388
A4,E3,T2,2020-01-02 16:30:00,2020-01-02 19:25:00,419.88923390001
A4,E4,T2,2020-01-02 14:30:00,2020-01-02 17:26:00,417.445598679633
A4,E5,T2,2020-01-02 13:15:00,2020-01-02 16:00:00,421.597440718658
A5,B1,T2,2020-01-02 16:15:00,2020-01-02 18:25:00,306.044408425183
A5,B2,T2,2020-01-02 17:45:00,2020-01-02 19:48:00,302.577426380816
A5,B3,T2,2020-01-02 17:15:00,2020-01-02 19:25:00,303.750603715261
A5,B4,T2,2020-01-02 14:00:00,2020-01-02 16:13:00,301.953690252853
A5,B5,T2,2020-01-02 13:15:00,2020-01-02 15:29:00,301.229242806418
A5,C1,T2,2020-01-02 13:45:00,2020-01-02 16:00:00,345.604212385002
A5,C2,T2,2020-01-02 14:00:00,2020-01-02 16:19:00,342.766277019855
A5,C3,T2,2020-01-02 17:30:00,2020-01-02 19:48:00,345.535976749956
A5,C4,T2,2020-01-02 17:45:00,2020-01-02 20:15:00,340.692924289785
A5,C5,T2,2020-01-02 17:45:00,2020-01-02 20:01:00,339.494701886022
A5,D1,T2,2020-01-02 14:15:00,2020-01-02 16:46:00,375.560144103442
A5,D2,T2,2020-01-02 17:00:00,2020-01-02 19:33:00,378.652926361313
A5,D3,T2,2020-01-02 17:15:00,2020-01-02 19:57:00,381.059138928901
A5,D4,T2,2020-01-02 16:15:00,2020-01-02 18:48:00,380.557250740286
A5,D5,T2,2020-01-02 15:30:00,2020-01-02 18:10:00,383.97999648006
A5,E1,T2,2020-01-02 16:15:00,2020-01-02 19:07:00,413.011919232505
A5,E2,T2,2020-01-02 16:30:00,2020-01-02 19:24:00,415.439322200294
A5,E3,T2,2020-01-02 16:15:00,2020-01-02 19:00:00,421.446861323423
A5,E4,T2,2020-01-02 16:00:00,2020-01-02 18:50:00,418.566216138961
A5,E5,T2,2020-01-02 17:15:00,2020-01-02 20:07:00,420.516110303001
B1,A1,T2,2020-01-02 17:15:00,2020-01-02 19:36:00,316.920838814295
B1,A2,T2,2020-01-02 17:15:00,2020-01-02 19:33:00,318.322919348441
B1,A3,T2,2020-01-02 17:45:00,2020-01-02 19:52:00,318.08721540997
B1,A4,T2,2020-01-02 16:15:00,2020-01-02 18:25:00,324.055334682119
B1,A5,T2,2020-01-02 14:00:00,2020-01-02 16:14:00,317.602038798082
B1,C1,T2,2020-01-02 17:00:00,2020-01-02 20:14:00,454.34587723527
B1,C2,T2,2020-01-02 14:15:00,2020-01-02 17:20:00,453.506224187473
B1,C3,T2,2020-01-02 14:30:00,2020-01-02 17:41:00,450.061574449377
B1,C4,T2,2020-01-02 17:00:00,2020-01-02 20:14:00,455.41587491078
B1,C5,T2,2020-01-02 13:00:00,2020-01-02 16:11:00,459.207639978229
B1,D1,T2,2020-01-02 15:45:00,2020-01-02 19:20:00,525.064252402544
B1,D2,T2,2020-01-02 13:30:00,2020-01-02 17:08:00,534.399439078064
B1,D3,T2,2020-01-02 16:00:00,2020-01-02 19:37:00,528.629793275838
B1,D4,T2,2020-01-02 13:00:00,2020-01-02 16:32:00,531.479450502728
B1,D5,T2,2020-01-02 16:30:00,2020-01-02 20:01:00,533.138354096645
B1,E1,T2,2020-01-02 14:15:00,2020-01-02 18:13:00,568.17657908734
B1,E2,T2,2020-01-02 16:30:00,2020-01-02 20:21:00,571.694930113354
B1,E3,T2,2020-01-02 16:15:00,2020-01-02 20:06:00,567.486739518615
B1,E4,T2,2020-01-02 13:00:00,2020-01-02 16:52:00,572.196655172898
B1,E5,T2,2020-01-02 13:45:00,2020-01-02 17:36:00,567.86621527219
B2,A1,T2,2020-01-02 17:30:00,2020-01-02 19:37:00,320.037526077513
B2,A2,T2,2020-01-02 15:45:00,2020-01-02 17:56:00,318.203834318242
B2,A3,T2,2020-01-02 17:00:00,2020-01-02 19:06:00,323.53408708618
B2,A4,T2,2020-01-02 13:45:00,2020-01-02 16:03:00,321.184439677544
B2,A5,T2,2020-01-02 17:30:00,2020-01-02 19:36:00,320.789362623796
B2,C1,T2,2020-01-02 14:15:00,2020-01-02 17:29:00,458.987850331584
B2,C2,T2,2020-01-02 17:45:00,2020-01-02 20:51:00,458.493082439411
B2,C3,T2,2020-01-02 17:30:00,2020-01-02 20:40:00,450.812423947078
B2,C4,T2,2020-01-02 16:00:00,2020-01-02 19:07:00,457.053962191685
B2,C5,T2,2020-01-02 16:15:00,2020-01-02 19:28:00,459.732426790534
B2,D1,T2,2020-01-02 13:00:00,2020-01-02 16:45:00,532.212324291805
B2,D2,T2,2020-01-02 15:15:00,2020-01-02 18:47:00,532.300435868439
B2,D3,T2,2020-01-02 17:45:00,2020-01-02 21:15:00,531.355139706531
B2,D4,T2,2020-01-02 17:30:00,2020-01-02 21:12:00,532.701227431997
B2,D5,T2,2020-01-02 14:45:00,2020-01-02 18:23:00,533.224127237714
B2,E1,T2,2020-01-02 17:30:00,2020-01-02 21:27:00,563.090207282967
B2,E2,T2,2020-01-02 15:45:00,2020-01-02 19:35:00,566.453329903839
B2,E3,T2,2020-01-02 14:00:00,2020-01-02 17:52:00,566.856260786183
B2,E4,T2,2020-01-02 16:15:00,2020-01-02 20:06:00,562.847941162657
B2,E5,T2,2020-01-02 17:30:00,2020-01-02 21:25:00,570.154711387645
B3,A1,T2,2020-01-02 15:45:00,2020-01-02 17:54:00,321.752943200028
B3,A2,T2,2020-01-02 16:45:00,2020-01-02 19:00:00,315.734013685947
B3,A3,T2,2020-01-02 17:15:00,2020-01-02 19:23:00,319.788959601469
B3,A4,T2,2020-01-02 13:30:00,2020-01-02 15:44:00,319.069750151257
B3,A5,T2,2020-01-02 15:30:00,2020-01-02 17:51:00,316.76989983779
B3,C1,T2,2020-01-02 14:30:00,2020-01-02 17:32:00,457.511256222333
B3,C2,T2,2020-01-02 15:15:00,2020-01-02 18:29:00,458.215318867253
B3,C3,T2,2020-01-02 15:15:00,2020-01-02 18:30:00,458.721414211968
B3,C4,T2,2020-01-02 13:45:00,2020-01-02 16:48:00,453.082974675876
B3,C5,T2,2020-01-02 17:30:00,2020-01-02 20:32:00,459.058410280188
B3,D1,T2,2020-01-02 15:45:00,2020-01-02 19:24:00,532.97641793435
B3,D2,T2,2020-01-02 14:45:00,2020-01-02 18:21:00,529.949849663519
B3,D3,T2,2020-01-02 16:45:00,2020-01-02 20:25:00,528.23930121085
B3,D4,T2,2020-01-02 14:00:00,2020-01-02 17:44:00,526.988331197029
B3,D5,T2,2020-01-02 13:30:00,2020-01-02 17:15:00,528.40655304651
B3,E1,T2,2020-01-02 17:00:00,2020-01-02 20:46:00,571.299530193738
B3,E2,T2,2020-01-02 16:00:00,2020-01-02 19:49:00,569.512193833632
B3,E3,T2,2020-01-02 14:15:00,2020-01-02 18:00:00,570.482018743902
B3,E4,T2,2020-01-02 17:00:00,2020-01-02 20:56:00,564.6790913948
B3,E5,T2,2020-01-02 16:30:00,2020-01-02 20:15:00,564.033752052034
B4,A1,T2,2020-01-02 17:15:00,2020-01-02 19:35:00,319.262184304941
B4,A2,T2,2020-01-02 14:15:00,2020-01-02 16:22:00,317.226986630822
B4,A3,T2,2020-01-02 14:30:00,2020-01-02 16:51:00,315.481635017921
B4,A4,T2,2020-01-02 13:30:00,2020-01-02 15:39:00,321.569355170127
B4,A5,T2,2020-01-02 16:00:00,2020-01-02 18:12:00,315.24844181792
B4,C1,T2,2020-01-02 14:00:00,2020-01-02 17:03:00,459.665808365966
B4,C2,T2,2020-01-02 17:00:00,2020-01-02 20:03:00,454.61298179603
B4,C3,T2,2020-01-02 13:30:00,2020-01-02 16:39:00,456.044214614773
B4,C4,T2,2020-01-02 15:15:00,2020-01-02 18:15:00,450.053941091939
B4,C5,T2,2020-01-02 15:45:00,2020-01-02 18:53:00,458.882156294639
B4,D1,T2,2020-01-02 13:30:00,2020-01-02 17:14:00,529.251211383951
B4,D2,T2,2020-01-02 16:00:00,2020-01-02 19:37:00,528.958562621473
B4,D3,T2,2020-01-02 14:45:00,2020-01-02 18:25:00,534.288118001573
B4,D4,T2,2020-01-02 13:30:00,2020-01-02 17:15:00,529.915621419086
B4,D5,T2,2020-01-02 17:45:00,2020-01-02 21:23:00,529.929239517858
B4,E1,T2,2020-01-02 14:00:00,2020-01-02 17:56:00,565.908159542808
B4,E2,T2,2020-01-02 16:15:00,2020-01-02 20:00:00,571.557309925217
B4,E3,T2,2020-01-02 17:15:00,2020-01-02 21:14:00,571.460057020354
B4,E4,T2,2020-01-02 13:00:00,2020-01-02 16:52:00,568.080576201653
B4,E5,T2,2020-01-02 14:45:00,2020-01-02 18:44:00,567.530397695894
B5,A1,T2,2020-01-02 15:15:00,2020-01-02 17:23:00,320.853853563341
B5,A2,T2,2020-01-02 16:45:00,2020-01-02 18:52:00,316.425125921699
B5,A3,T2,2020-01-02 15:30:00,2020-01-02 17:50:00,318.123620855164
B5,A4,T2,2020-01-02 17:15:00,2020-01-02 19:35:00,317.326955048885
B5,A5,T2,2020-01-02 14:15:00,2020-01-02 16:34:00,323.270855430056
B5,C1,T2,2020-01-02 14:00:00,2020-01-02 17:05:00,455.997785942198
B5,C2,T2,2020-01-02 15:45:00,2020-01-02 18:50:00,450.514910194888
B5,C3,T2,2020-01-02 15:30:00,2020-01-02 18:38:00,459.458114808717
B5,C4,T2,2020-01-02 13:45:00,2020-01-02 16:51:00,456.610925399713
B5,C5,T2,2020-01-02 14:00:00,2020-01-02 17:11:00,450.431012636197
B5,D1,T2,2020-01-02 13:45:00,2020-01-02 17:24:00,531.673850086309
B5,D2,T2,2020-01-02 13:15:00,2020-01-02 16:50:00,526.071072719104
B5,D3,T2,2020-01-02 13:45:00,2020-01-02 17:22:00,534.032532353496
B5,D4,T2,2020-01-02 17:30:00,2020-01-02 21:07:00,531.397604718729
B5,D5,T2,2020-01-02 13:30:00,2020-01-02 17:13:00,530.812256836851
B5,E1,T2,2020-01-02 13:15:00,2020-01-02 17:05:00,567.288034377141
B5,E2,T2,2020-01-02 15:00:00,2020-01-02 18:59:00,572.496947182446
B5,E3,T2,2020-01-02 14:45:00,2020-01-02 18:35:00,562.585758224634
B5,E4,T2,2020-01-02 14:00:00,2020-01-02 17:46:00,570.904326968064
B5,E5,T2,2020-01-02 17:45:00,2020-01-02 21:42:00,572.428078895268
C1,A1,T2,2020-01-02 13:00:00,2020-01-02 15:27:00,351.81065374753
C1,A2,T2,2020-01-02 17:45:00,2020-01-02 20:12:00,354.218563845358
C1,A3,T2,2020-01-02 15:15:00,2020-01-02 17:48:00,348.577518878252
C1,A4,T2,2020-01-02 17:45:00,2020-01-02 20:18:00,345.261444034729
C1,A5,T2,2020-01-02 14:00:00,2020-01-02 16:20:00,349.772136338919
C1,B1,T2,2020-01-02 17:15:00,2020-01-02 20:24:00,445.126028105074
C1,B2,T2,2020-01-02 13:15:00,2020-01-02 16:17:00,446.39562429881
C1,B3,T2,2020-01-02 17:15:00,2020-01-02 20:15:00,445.359361515591
C1,B4,T2,2020-01-02 16:15:00,2020-01-02 19:13:00,449.220720733822
C1,B5,T2,2020-01-02 16:30:00,2020-01-02 19:31:00,450.637187891812
C1,D1,T2,2020-01-02 13:30:00,2020-01-02 17:44:00,609.790127468422
C1,D2,T2,2020-01-02 16:15:00,2020-01-02 20:18:00,603.662976456035
C1,D3,T2,2020-01-02 17:45:00,2020-01-02 21:57:00,602.32607516146
C1,D4,T2,2020-01-02 17:00:00,2020-01-02 21:03:00,603.086344887622
C1,D5,T2,2020-01-02 14:30:00,2020-01-02 18:32:00,609.652556844644
C1,E1,T2,2020-01-02 16:45:00,2020-01-02 21:03:00,641.064503070766
C1,E2,T2,2020-01-02 13:15:00,2020-01-02 17:39:00,640.52784102024
C1,E3,T2,2020-01-02 17:15:00,2020-01-02 21:35:00,645.81512903442
C1,E4,T2,2020-01-02 13:45:00,2020-01-02 18:04:00,645.732366829926
C1,E5,T2,2020-01-02 13:15:00,2020-01-02 17:32:00,644.139713012889
C2,A1,T2,2020-01-02 14:00:00,2020-01-02 16:28:00,348.765919709544
C2,A2,T2,2020-01-02 14:00:00,2020-01-02 16:28:00,352.746104422349
C2,A3,T2,2020-01-02 14:00:00,2020-01-02 16:19:00,348.365773275252
C2,A4,T2,2020-01-02 17:15:00,2020-01-02 19:43:00,347.359637603272
C2,A5,T2,2020-01-02 13:15:00,2020-01-02 15:44:00,354.109279807894
C2,B1,T2,2020-01-02 13:45:00,2020-01-02 16:43:00,452.308037226623
C2,B2,T2,2020-01-02 14:15:00,2020-01-02 17:14:00,445.863086626957
C2,B3,T2,2020-01-02 17:00:00,2020-01-02 20:12:00,447.530948090193
C2,B4,T2,2020-01-02 13:45:00,2020-01-02 16:46:00,452.213210417633
C2,B5,T2,2020-01-02 17:00:00,2020-01-02 20:12:00,447.840526773984
C2,D1,T2,2020-01-02 17:45:00,2020-01-02 21:54:00,609.61836651748
C2,D2,T2,2020-01-02 17:45:00,2020-01-02 21:52:00,607.286153433559
C2,D3,T2,2020-01-02 16:15:00,2020-01-02 20:28:00,608.398771271099
C2,D4,T2,2020-01-02 15:15:00,2020-01-02 19:20:00,605.036468423775
C2,D5,T2,2020-01-02 16:45:00,2020-01-02 20:53:00,609.031235906376
C2,E1,T2,2020-01-02 15:15:00,2020-01-02 19:43:00,646.605767807446
C2,E2,T2,2020-01-02 15:45:00,2020-01-02 20:09:00,641.996586757108
C2,E3,T2,2020-01-02 17:45:00,2020-01-02 22:11:00,646.245430631558
C2,E4,T2,2020-01-02 13:00:00,2020-01-02 17:27:00,646.988011247657
C2,E5,T2,2020-01-02 17:45:00,2020-01-02 22:01:00,643.826747239668
C3,A1,T2,2020-01-02 17:15:00,2020-01-02 19:46:00,353.34111937001
C3,A2,T2,2020-01-02 14:00:00,2020-01-02 16:20:00,348.314642813315
C3,A3,T2,2020-01-02 13:30:00,2020-01-02 16:03:00,348.365079654446
C3,A4,T2,2020-01-02 16:30:00,2020-01-02 18:54:00,350.736779805998
C3,A5,T2,2020-01-02 17:00:00,2020-01-02 19:33:00,348.936973108409
C3,B1,T2,2020-01-02 16:30:00,2020-01-02 19:30:00,448.882451901032
C3,B2,T2,2020-01-02 17:00:00,2020-01-02 20:01:00,451.724508899155
C3,B3,T2,2020-01-02 17:45:00,2020-01-02 20:53:00,451.069065265713
C3,B4,T2,2020-01-02 15:45:00,2020-01-02 18:53:00,450.831135028982
C3,B5,T2,2020-01-02 17:30:00,2020-01-02 20:28:00,446.443318150079
C3,D1,T2,2020-01-02 17:30:00,2020-01-02 21:39:00,607.521430444096
C3,D2,T2,2020-01-02 14:30:00,2020-01-02 18:38:00,604.487172818516
C3,D3,T2,2020-01-02 13:15:00,2020-01-02 17:16:00,609.498167769995
C3,D4,T2,2020-01-02 14:15:00,2020-01-02 18:25:00,607.882819091428
C3,D5,T2,2020-01-02 17:15:00,2020-01-02 21:25:00,609.803507123339
C3,E1,T2,2020-01-02 14:00:00,2020-01-02 18:20:00,640.777135716944
C3,E2,T2,2020-01-02 17:30:00,2020-01-02 21:52:00,640.275789938791
C3,E3,T2,2020-01-02 13:45:00,2020-01-02 18:14:00,640.874219651632
C3,E4,T2,2020-01-02 14:15:00,2020-01-02 18:35:00,642.3757710801
C3,E5,T2,2020-01-02 16:15:00,2020-01-02 20:40:00,638.025575948536
C4,A1,T2,2020-01-02 15:00:00,2020-01-02 17:21:00,351.772548051012
C4,A2,T2,2020-01-02 14:45:00,2020-01-02 17:10:00,345.284662440798
C4,A3,T2,2020-01-02 16:45:00,2020-01-02 19:17:00,348.088503711703
C4,A4,T2,2020-01-02 16:45:00,2020-01-02 19:13:00,352.897754466449
C4,A5,T2,2020-01-02 15:00:00,2020-01-02 17:18:00,348.350557679363
C4,B1,T2,2020-01-02 14:30:00,2020-01-02 17:42:00,451.105925853451
C4,B2,T2,2020-01-02 15:30:00,2020-01-02 18:32:00,445.600120321705
C4,B3,T2,2020-01-02 16:45:00,2020-01-02 19:55:00,448.534100073573
C4,B4,T2,2020-01-02 15:00:00,2020-01-02 18:11:00,447.13960741007
C4,B5,T2,2020-01-02 15:30:00,2020-01-02 18:33:00,444.692568754062
C4,D1,T2,2020-01-02 14:30:00,2020-01-02 18:33:00,602.373958679158
C4,D2,T2,2020-01-02 14:30:00,2020-01-02 18:31:00,604.412045418871
C4,D3,T2,2020-01-02 16:30:00,2020-01-02 20:30:00,609.548326968862
C4,D4,T2,2020-01-02 14:30:00,2020-01-02 18:42:00,608.373107752697
C4,D5,T2,2020-01-02 16:30:00,2020-01-02 20:35:00,607.074529312884
C4,E1,T2,2020-01-02 16:00:00,2020-01-02 20:15:00,637.98769375401
C4,E2,T2,2020-01-02 15:45:00,2020-01-02 20:02:00,637.897796201669
C4,E3,T2,2020-01-02 14:15:00,2020-01-02 18:39:00,645.934612908933
C4,E4,T2,2020-01-02 16:00:00,2020-01-02 20:23:00,638.508636821909
C4,E5,T2,2020-01-02 16:45:00,2020-01-02 21:13:00,645.340280282393
C5,A1,T2,2020-01-02 15:15:00,2020-01-02 17:47:00,350.133790066262
C5,A2,T2,2020-01-02 15:00:00,2020-01-02 17:28:00,354.230571159431
C5,A3,T2,2020-01-02 14:00:00,2020-01-02 16:18:00,350.037735815039
C5,A4,T2,2020-01-02 16:30:00,2020-01-02 19:01:00,348.673289947749
C5,A5,T2,2020-01-02 16:00:00,2020-01-02 18:31:00,347.262201204419
C5,B1,T2,2020-01-02 17:45:00,2020-01-02 20:44:00,452.394162066941
C5,B2,T2,2020-01-02 17:45:00,2020-01-02 20:43:00,450.669092090743
C5,B3,T2,2020-01-02 17:00:00,2020-01-02 20:05:00,451.186380528685
C5,B4,T2,2020-01-02 15:30:00,2020-01-02 18:37:00,449.512671686084
C5,B5,T2,2020-01-02 15:45:00,2020-01-02 18:57:00,445.23501739339
C5,D1,T2,2020-01-02 16:45:00,2020-01-02 20:45:00,607.902686483998
C5,D2,T2,2020-01-02 17:00:00,2020-01-02 21:12:00,602.772180747422
C5,D3,T2,2020-01-02 17:00:00,2020-01-02 21:04:00,604.702909154315
C5,D4,T2,2020-01-02 16:00:00,2020-01-02 20:13:00,608.3537320056
C5,D5,T2,2020-01-02 13:15:00,2020-01-02 17:30:00,605.850220250292
C5,E1,T2,2020-01-02 16:15:00,2020-01-02 20:42:00,642.370120740815
C5,E2,T2,2020-01-02 15:15:00,2020-01-02 19:37:00,643.206316116972
C5,E3,T2,2020-01-02 13:15:00,2020-01-02 17:36:00,638.296677010025
C5,E4,T2,2020-01-02 17:45:00,2020-01-02 22:10:00,646.14283810877
C5,E5,T2,2020-01-02 13:00:00,2020-01-02 17:21:00,640.530028667223
D1,A1,T2,2020-01-02 14:45:00,2020-01-02 17:19:00,366.068027944954
D1,A2,T2,2020-01-02 16:15:00,2020-01-02 18:40:00,360.604259139103
D1,A3,T2,2020-01-02 14:45:00,2020-01-02 17:17:00,360.453767697167
D1,A4,T2,2020-01-02 15:15:00,2020-01-02 17:53:00,365.590976294638
D1,A5,T2,2020-01-02 17:00:00,2020-01-02 19:26:00,360.707840548549
D1,B1,T2,2020-01-02 13:30:00,2020-01-02 17:12:00,546.910195560785
D1,B2,T2,2020-01-02 17:00:00,2020-01-02 20:42:00,547.581710058953
D1,B3,T2,2020-01-02 17:30:00,2020-01-02 21:08:00,546.096982249481
D1,B4,T2,2020-01-02 13:15:00,2020-01-02 16:54:00,541.985603337668
D1,B5,T2,2020-01-02 17:30:00,2020-01-02 21:16:00,547.444997815694
D1,C1,T2,2020-01-02 17:15:00,2020-01-02 21:38:00,623.160601478103
D1,C2,T2,2020-01-02 15:00:00,2020-01-02 19:17:00,628.611625944306
D1,C3,T2,2020-01-02 13:30:00,2020-01-02 17:47:00,624.464665801245
D1,C4,T2,2020-01-02 13:30:00,2020-01-02 17:53:00,623.764199310648
D1,C5,T2,2020-01-02 16:15:00,2020-01-02 20:27:00,626.489753118687
D1,E1,T2,2020-01-02 17:45:00,2020-01-02 22:58:00,759.451975674575
D1,E2,T2,2020-01-02 13:45:00,2020-01-02 18:47:00,759.505751840341
D1,E3,T2,2020-01-02 15:30:00,2020-01-02 20:30:00,758.199846743541
D1,E4,T2,2020-01-02 14:30:00,2020-01-02 19:44:00,759.680503828815
D1,E5,T2,2020-01-02 13:45:00,2020-01-02 18:53:00,750.097364834899
D2,A1,T2,2020-01-02 13:15:00,2020-01-02 15:39:00,364.105149348707
D2,A2,T2,2020-01-02 13:45:00,2020-01-02 16:19:00,363.525690465421
D2,A3,T2,2020-01-02 13:45:00,2020-01-02 16:17:00,363.072342979432
D2,A4,T2,2020-01-02 15:15:00,2020-01-02 17:46:00,360.127303402687
D2,A5,T2,2020-01-02 17:00:00,2020-01-02 19:38:00,364.940516232095
D2,B1,T2,2020-01-02 15:45:00,2020-01-02 19:27:00,546.941855059175
D2,B2,T2,2020-01-02 17:15:00,2020-01-02 20:58:00,541.647936407853
D2,B3,T2,2020-01-02 14:45:00,2020-01-02 18:33:00,549.594781453489
D2,B4,T2,2020-01-02 17:30:00,2020-01-02 21:14:00,547.893412036664
D2,B5,T2,2020-01-02 13:00:00,2020-01-02 16:41:00,543.179929930754
D2,C1,T2,2020-01-02 14:45:00,2020-01-02 19:09:00,630.584562195872
D2,C2,T2,2020-01-02 15:15:00,2020-01-02 19:30:00,627.744544512302
